,87_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.004219409282700422
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.7900051680916835
NDCGk,0.27890988615983525
global AUC,0.9528650179183009
global NDCG,0.6066306872267571
prediction time (sec),0.02693033218383789
training time (sec),3100.1103756427765
