,72_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.004219409282700422
HR@2,0.002109704641350211
HR@5,0.002109704641350211
Lin's AUC,0.7979774524293386
NDCGk,0.27890988615983525
global AUC,0.9543393865418812
global NDCG,0.6151634596845332
prediction time (sec),0.022257328033447266
training time (sec),3115.2683420181274
