,28_SCPMF
ACC,0.5607235142118863
AUC,0.5113105760315574
Fscore,0.0013614612127692228
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5103932664664277
NDCGk,0.23988076238524064
global AUC,0.5506378727257857
global NDCG,0.4636113011862335
prediction time (sec),0.025943517684936523
training time (sec),42.36411929130554
