,56_SCPMF
ACC,0.6356589147286822
AUC,0.5354752329999469
Fscore,0.0016181663894902737
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5566693084136076
NDCGk,0.24680998357340883
global AUC,0.6199080134497168
global NDCG,0.4682768937665289
prediction time (sec),0.02455902099609375
training time (sec),42.11958646774292
