,61_SCPMF
ACC,0.5710594315245479
AUC,0.5491221730262045
Fscore,0.0013433732757400587
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.523126217453037
NDCGk,0.22720825696601077
global AUC,0.5647181061335239
global NDCG,0.46854438773188817
prediction time (sec),0.024141311645507812
training time (sec),42.63256478309631
