,16_SCPMF
ACC,0.5322997416020672
AUC,0.5338711781903439
Fscore,0.0014644389642521599
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5361380101265536
NDCGk,0.23382393995643472
global AUC,0.5326924542284716
global NDCG,0.4610884479422685
prediction time (sec),0.030765533447265625
training time (sec),41.96150469779968
