,87_SCPMF
ACC,0.6020671834625323
AUC,0.5463488939920664
Fscore,0.001528109593874764
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5593451302257404
NDCGk,0.23400482853328147
global AUC,0.5885215693538729
global NDCG,0.46235261011152506
prediction time (sec),0.02562093734741211
training time (sec),42.9016387462616
