,99_SCPMF
ACC,0.5736434108527132
AUC,0.515395239531539
Fscore,0.0017658827633736682
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5482817790047158
NDCGk,0.23031907176360322
global AUC,0.568694855090715
global NDCG,0.4713668867344165
prediction time (sec),0.0242919921875
training time (sec),43.277064085006714
