,68_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0010835336389257476
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5640870664355679
NDCGk,0.2225411948639832
global AUC,0.9113283498181068
global NDCG,0.5134239602575321
prediction time (sec),18.134521484375
training time (sec),699.8132555484772
