,93_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0014167371139681333
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5849114183053763
NDCGk,0.23332387197925608
global AUC,0.9106286282040631
global NDCG,0.518955378903939
prediction time (sec),18.294628858566284
training time (sec),482.5642919540405
