,9_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0010973959123893122
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5815577774896618
NDCGk,0.21472325222420585
global AUC,0.9125221444038197
global NDCG,0.5143064518501356
prediction time (sec),37.129231452941895
training time (sec),961.2572350502014
