,19_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0012068011457260581
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.55053005542959
NDCGk,0.22675966327570118
global AUC,0.9061787002988279
global NDCG,0.5075439613858174
prediction time (sec),20.99418067932129
training time (sec),633.9564094543457
