,79_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.001319065955184729
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5760389684377898
NDCGk,0.22996072462786565
global AUC,0.9125483647973918
global NDCG,0.5173637897426365
prediction time (sec),18.712000370025635
training time (sec),578.3643412590027
