,85_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0011620192474690596
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5786617916814919
NDCGk,0.23140701561214086
global AUC,0.909992705166694
global NDCG,0.5088840706522124
prediction time (sec),19.14220666885376
training time (sec),496.12783122062683
