,31_HAN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6977173215538575
NDCGk,0.1975368959252907
global AUC,0.9373864003584733
global NDCG,0.34733659499645153
prediction time (sec),0.6049766540527344
training time (sec),227.0017273426056
