,64_HAN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7024500008343166
NDCGk,0.1975368959252907
global AUC,0.9386779674659036
global NDCG,0.3463140003664292
prediction time (sec),0.7068126201629639
training time (sec),227.85648465156555
