,84_HAN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6860987550608404
NDCGk,0.1975368959252907
global AUC,0.9339147412541039
global NDCG,0.34897890655340036
prediction time (sec),0.5688478946685791
training time (sec),195.60047793388367
