,90_HAN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6890568977099693
NDCGk,0.1975368959252907
global AUC,0.9368734375356641
global NDCG,0.3865937792318133
prediction time (sec),0.44365954399108887
training time (sec),185.16846227645874
