,69_HAN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6846587076980455
NDCGk,0.1975368959252907
global AUC,0.93576507143638
global NDCG,0.3556866402627397
prediction time (sec),0.49755001068115234
training time (sec),220.25007462501526
