,79_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0012617927932531115
HR@10,0.020671834625323
HR@2,0.002583979328165375
HR@5,0.0103359173126615
Lin's AUC,0.8788521926853726
NDCGk,0.21994682790624862
global AUC,0.9770694609167512
global NDCG,0.7615370060008345
prediction time (sec),0.07593655586242676
training time (sec),2685.1047468185425
