,58_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0013017510787711514
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8760622267236691
NDCGk,0.23160202736481372
global AUC,0.9729772000396087
global NDCG,0.7744417551978156
prediction time (sec),0.07195591926574707
training time (sec),2679.5321962833405
