,33_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0012830590510723178
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8748264624759237
NDCGk,0.24769165595630427
global AUC,0.9748286412754168
global NDCG,0.7892922310204078
prediction time (sec),0.07601451873779297
training time (sec),2677.7721090316772
