,47_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0013090580434411056
HR@10,0.020671834625323
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8944250080568952
NDCGk,0.2373807693920819
global AUC,0.977795735138087
global NDCG,0.7804267166982826
prediction time (sec),0.07349133491516113
training time (sec),2663.157918214798
