,61_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0013367059197644004
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.8835829322326969
NDCGk,0.22394990724063396
global AUC,0.976798817046334
global NDCG,0.7717180781036491
prediction time (sec),0.0755453109741211
training time (sec),2648.938268184662
