,31_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0014503124523580861
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.8991273093384312
NDCGk,0.23446670825836302
global AUC,0.9797196224367339
global NDCG,0.7842551424176917
prediction time (sec),0.07374334335327148
training time (sec),2701.1645624637604
