,67_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.001319150495901544
HR@10,0.01808785529715762
HR@2,0.00516795865633075
HR@5,0.0103359173126615
Lin's AUC,0.8758659260639003
NDCGk,0.23186878475487754
global AUC,0.9752429775100244
global NDCG,0.7812540132593563
prediction time (sec),0.07103800773620605
training time (sec),2668.086027622223
