,96_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.001237565376260148
HR@10,0.015503875968992248
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.874131145331536
NDCGk,0.22459679652432896
global AUC,0.9748626670692285
global NDCG,0.7707532229536422
prediction time (sec),0.07423686981201172
training time (sec),2698.0400841236115
