,65_ALSWR
ACC,0.2088607594936709
AUC,0.4988249623773902
Fscore,0.0013928396144628438
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24355956036316684
NDCGk,0.23772325479356687
global AUC,0.26828821807743003
global NDCG,0.4425262296856247
prediction time (sec),0.02678084373474121
training time (sec),21.749127626419067
