,55_ALSWR
ACC,0.21940928270042195
AUC,0.5122996222951394
Fscore,0.0014179258646986473
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24051065254942852
NDCGk,0.25330134509697033
global AUC,0.2770721736073535
global NDCG,0.4495121583274738
prediction time (sec),0.04828023910522461
training time (sec),24.08099055290222
