,51_ALSWR
ACC,0.22573839662447256
AUC,0.5170256037114278
Fscore,0.0014724192546030372
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2487862586516101
NDCGk,0.24954529845719298
global AUC,0.2816685065294436
global NDCG,0.4515033836491114
prediction time (sec),0.03677797317504883
training time (sec),21.464602947235107
