,22_ALSWR
ACC,0.2088607594936709
AUC,0.5086673026261257
Fscore,0.001362609074974295
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2441986840425772
NDCGk,0.24394101824583309
global AUC,0.26818186501497226
global NDCG,0.4496768226060824
prediction time (sec),0.02945709228515625
training time (sec),21.26856780052185
