,3_ALSWR
ACC,0.21308016877637131
AUC,0.5012476143688676
Fscore,0.0014292678028420952
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2439341321998698
NDCGk,0.24699704791203747
global AUC,0.2720977090197358
global NDCG,0.45110126789600385
prediction time (sec),0.0410006046295166
training time (sec),25.939356803894043
