,37_ALSWR
ACC,0.22362869198312235
AUC,0.5122401009428712
Fscore,0.0014138565566074002
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.2530761531632273
NDCGk,0.24083293134599415
global AUC,0.2816342609368569
global NDCG,0.4574848875533168
prediction time (sec),0.0498967170715332
training time (sec),21.65105700492859
