,75_ALSWR
ACC,0.23628691983122363
AUC,0.520516467774063
Fscore,0.001509741156098073
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2552498199773416
NDCGk,0.24761655142171005
global AUC,0.2912357968664924
global NDCG,0.45272998167415973
prediction time (sec),0.025374174118041992
training time (sec),21.556281566619873
