,57_ALSWR
ACC,0.2109704641350211
AUC,0.5087649176690735
Fscore,0.0013190035464976792
HR@10,0.004219409282700422
HR@2,0.002109704641350211
HR@5,0.002109704641350211
Lin's AUC,0.24830011042863748
NDCGk,0.24476785463767767
global AUC,0.26972711359799273
global NDCG,0.4636911392930943
prediction time (sec),0.028613567352294922
training time (sec),21.524806261062622
