,68_ALSWR
ACC,0.670995670995671
AUC,0.6304615392371667
Fscore,0.00027516118858218806
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.611869122132329
NDCGk,0.19382666537833254
global AUC,0.6838295952560505
global NDCG,0.6327014960700046
prediction time (sec),0.29703569412231445
training time (sec),128.9787380695343
