,76_ALSWR
ACC,0.6935064935064935
AUC,0.6458946203676236
Fscore,0.000298500561911262
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6348060863375887
NDCGk,0.19695766330992923
global AUC,0.7068415884283382
global NDCG,0.653512328422116
prediction time (sec),0.48928356170654297
training time (sec),128.52740812301636
