,90_ALSWR
ACC,0.6917748917748918
AUC,0.6344424520107882
Fscore,0.00031941559674581366
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6344359298974798
NDCGk,0.19148150459074417
global AUC,0.7043086426708335
global NDCG,0.6172441129007085
prediction time (sec),0.28389596939086914
training time (sec),127.55235457420349
