,49_ALSWR
ACC,0.7004329004329004
AUC,0.635063664589699
Fscore,0.00029197675473953167
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6400894504368558
NDCGk,0.1897932482209055
global AUC,0.7106181765947557
global NDCG,0.628893480400495
prediction time (sec),0.48075294494628906
training time (sec),125.60937833786011
