,67_ALSWR
ACC,0.7082251082251082
AUC,0.642618146629431
Fscore,0.000314722250182842
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6517202375492889
NDCGk,0.19834044488705851
global AUC,0.7167548258692698
global NDCG,0.6401353076770198
prediction time (sec),0.49149656295776367
training time (sec),126.8904824256897
