,91_ALSWR
ACC,0.664069264069264
AUC,0.6233690530659923
Fscore,0.0002908786094484168
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6267911081731177
NDCGk,0.19739781475303012
global AUC,0.6765587069648006
global NDCG,0.6232302792552611
prediction time (sec),0.27608704566955566
training time (sec),114.26069808006287
