,11_ALSWR
ACC,0.6995670995670996
AUC,0.6399990775777069
Fscore,0.00032773454967597416
HR@10,0.0008888888888888889
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6223343740295011
NDCGk,0.20226981403794253
global AUC,0.7088749419575215
global NDCG,0.6389001598836133
prediction time (sec),0.5473058223724365
training time (sec),111.99589085578918
