,23_PMF
ACC,0.6659663865546218
AUC,0.5794373949145195
Fscore,0.00036941770796650365
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.575933015410788
NDCGk,0.19611065937416214
global AUC,0.6568724453136128
global NDCG,0.48986119978346276
prediction time (sec),0.09620189666748047
training time (sec),53.50375151634216
