,51_PMF
ACC,0.6838235294117647
AUC,0.5864486810305992
Fscore,0.00040152947040290014
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5941677167155683
NDCGk,0.20617470316892259
global AUC,0.6787543079597341
global NDCG,0.49404370901533656
prediction time (sec),0.10788798332214355
training time (sec),54.20892834663391
