,13_PMF
ACC,0.6502100840336135
AUC,0.5671604555526623
Fscore,0.00041336635123755296
HR@10,0.001081081081081081
HR@2,0.001081081081081081
HR@5,0.001081081081081081
Lin's AUC,0.5698981969249729
NDCGk,0.20146372472192778
global AUC,0.6425907938456328
global NDCG,0.49746142262386
prediction time (sec),0.09841012954711914
training time (sec),53.858282804489136
