,12_PMF
ACC,0.6638655462184874
AUC,0.5640809131766912
Fscore,0.0003956231048718356
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.590396121090211
NDCGk,0.20061708294842817
global AUC,0.6605202271709394
global NDCG,0.49648027167493847
prediction time (sec),0.10879826545715332
training time (sec),52.70700669288635
