,97_PMF
ACC,0.6901260504201681
AUC,0.5885159593433195
Fscore,0.0004032572363829587
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5864447355952638
NDCGk,0.20161749810846916
global AUC,0.6856250718560511
global NDCG,0.49691849932498305
prediction time (sec),0.10144829750061035
training time (sec),53.00960111618042
