,8_PMF
ACC,0.6659663865546218
AUC,0.5870228230235083
Fscore,0.0003801079015802661
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5984781418201003
NDCGk,0.20138508403940925
global AUC,0.6652081393958773
global NDCG,0.4910988754930729
prediction time (sec),0.10559415817260742
training time (sec),53.51411294937134
