,31_PMF
ACC,0.6449579831932774
AUC,0.578690237916518
Fscore,0.00036040004914403675
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5889033843088443
NDCGk,0.20500055412431187
global AUC,0.6479302100856438
global NDCG,0.49010360862682373
prediction time (sec),0.11730122566223145
training time (sec),53.13423728942871
