,77_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0015862246574834026
HR@10,0.0103359173126615
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.8010339838813954
NDCGk,0.25549064463007465
global AUC,0.962032682786383
global NDCG,0.6351277600553786
prediction time (sec),0.026107311248779297
training time (sec),19.67939019203186
