,89_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0013153084495856793
HR@10,0.00516795865633075
HR@2,0.002583979328165375
HR@5,0.002583979328165375
Lin's AUC,0.7831671233114049
NDCGk,0.2157998490063942
global AUC,0.9573559009027146
global NDCG,0.6153738645940873
prediction time (sec),0.02490401268005371
training time (sec),19.66671633720398
