,56_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0014273837991661974
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.770166811468048
NDCGk,0.23322288450381723
global AUC,0.9523786485200231
global NDCG,0.5930089981757798
prediction time (sec),0.022826194763183594
training time (sec),20.7862446308136
