,22_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.001275415751734456
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7920092647079308
NDCGk,0.22959284121827672
global AUC,0.9598549901302876
global NDCG,0.5887468755561506
prediction time (sec),0.03708815574645996
training time (sec),20.150309801101685
