,49_ALSWR
ACC,0.2090032154340836
AUC,0.4996860634499266
Fscore,0.00028489837058251445
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.16356844653414623
NDCGk,0.16841157071744584
global AUC,0.25544554129843233
global NDCG,0.4555452462904
prediction time (sec),0.20711183547973633
training time (sec),70.96327066421509
