,84_ALSWR
ACC,0.21382636655948553
AUC,0.5063946847215168
Fscore,0.0002849722362566796
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.18314085300420607
NDCGk,0.17015942676525458
global AUC,0.2623249713749656
global NDCG,0.45601805618565106
prediction time (sec),0.2023789882659912
training time (sec),67.19385099411011
