,80_ALSWR
ACC,0.22427652733118972
AUC,0.5069472124001483
Fscore,0.00030565296114053614
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.17691616981036082
NDCGk,0.16877298531960533
global AUC,0.2675188462565246
global NDCG,0.4604979422461272
prediction time (sec),0.23278379440307617
training time (sec),62.368701457977295
