,7_ALSWR
ACC,0.20176848874598072
AUC,0.4915297647595216
Fscore,0.00028455393228353276
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.1621930213729147
NDCGk,0.16593861400022017
global AUC,0.2481719099245917
global NDCG,0.4507282724988083
prediction time (sec),0.2556326389312744
training time (sec),65.35190677642822
