,89_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013153084495856793
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2340215303513564
NDCGk,0.2157998490063942
global AUC,0.9028497460286291
global NDCG,0.489984037733784
prediction time (sec),0.0024268627166748047
training time (sec),14.30620813369751
