,42_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0015684475217363142
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.21679961571617695
NDCGk,0.2166117078197694
global AUC,0.8981155360267867
global NDCG,0.4857725605964169
prediction time (sec),0.0025196075439453125
training time (sec),13.840517044067383
