,73_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013672026433847913
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23929334103942962
NDCGk,0.22962804378221816
global AUC,0.9001442768991478
global NDCG,0.4879345671196266
prediction time (sec),0.0021555423736572266
training time (sec),13.282001972198486
