,2_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0017191820033748936
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.25144515362516234
NDCGk,0.22329439422180972
global AUC,0.9025069141835999
global NDCG,0.487441505885118
prediction time (sec),0.0021703243255615234
training time (sec),13.267297267913818
