,84_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0015238238165511979
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23666271923742369
NDCGk,0.23813633439700144
global AUC,0.9007080462171562
global NDCG,0.5012505256284594
prediction time (sec),0.0022466182708740234
training time (sec),13.716830253601074
