,48_DRRS
ACC,0.7142857142857143
AUC,0.6099135543281016
Fscore,0.001006095828841354
HR@10,0.006122448979591836
HR@2,0.004081632653061225
HR@5,0.004081632653061225
Lin's AUC,0.6684910539999012
NDCGk,0.25176021891509387
global AUC,0.7031736415220359
global NDCG,0.5614132528649283
prediction time (sec),0.06531095504760742
training time (sec),1321.442729473114
