,44_DRRS
ACC,0.7081632653061225
AUC,0.6122423134143066
Fscore,0.0008479017754313145
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5993086994108762
NDCGk,0.24829329779039716
global AUC,0.6875775601843914
global NDCG,0.4936936642315105
prediction time (sec),0.08514404296875
training time (sec),1985.425176858902
